Date : 2022-12-13 15:07:58
Directory : /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service
Total : 911 files,  61261 codes, 492 comments, 3193 blanks, all 64946 lines

Languages
+--------------------+------------+------------+------------+------------+------------+
| language           | files      | code       | comment    | blank      | total      |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar-space/calendar-space.service.spec.ts                      | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar-space/calendar-space.service.ts                           | TypeScript         |         99 |          0 |         14 |        113 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar/calendar.controller.spec.ts                               | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar/calendar.controller.ts                                    | TypeScript         |         59 |          0 |         11 |         70 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar/calendar.dto.ts                                           | TypeScript         |         63 |          0 |         14 |         77 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar/calendar.module.ts                                        | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar/calendar.service.spec.ts                                  | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/calendars/calendar/calendar.service.ts                                       | TypeScript         |         81 |          0 |         13 |         94 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaign.dto.ts                                                    | TypeScript         |        123 |          0 |         27 |        150 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.controller.spec.ts                                       | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.controller.ts                                            | TypeScript         |         71 |          0 |         12 |         83 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.module.ts                                                | TypeScript         |         11 |          0 |          3 |         14 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.service.spec.ts                                          | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/campaigns/campaigns.service.ts                                               | TypeScript         |         89 |          0 |         14 |        103 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.controller.spec.ts                                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.controller.ts                                              | TypeScript         |         65 |          0 |         14 |         79 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.dto.ts                                                     | TypeScript         |         82 |          0 |         20 |        102 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.module.ts                                                  | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.service.spec.ts                                            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/cc-calls/cc-calls.service.ts                                                 | TypeScript         |         84 |          0 |         15 |         99 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.controller.spec.ts      | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.controller.ts           | TypeScript         |         65 |          0 |         10 |         75 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.dto.ts                  | TypeScript         |         62 |          0 |         14 |         76 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.module.ts               | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.service.spec.ts         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules-description/ld-rules-description.service.ts              | TypeScript         |         83 |          0 |         12 |         95 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.controller.spec.ts                              | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.controller.ts                                   | TypeScript         |         59 |          0 |         10 |         69 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.dto.ts                                          | TypeScript         |         61 |          0 |         14 |         75 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.module.ts                                       | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.service.spec.ts                                 | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-rules/ld-rules.service.ts                                      | TypeScript         |         76 |          0 |         12 |         88 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.controller.spec.ts            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.controller.ts                 | TypeScript         |         71 |          0 |         11 |         82 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.dto.ts                        | TypeScript         |         63 |          0 |         16 |         79 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.module.ts                     | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.service.spec.ts               | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy-rules/ld-strategy-rules.service.ts                    | TypeScript         |         81 |          0 |         14 |         95 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.controller.spec.ts                        | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.controller.ts                             | TypeScript         |         59 |          0 |         10 |         69 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.dto.ts                                    | TypeScript         |         57 |          0 |         15 |         72 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.module.ts                                 | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.service.spec.ts                           | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/deliveries/ld-strategy/ld-strategy.service.ts                                | TypeScript         |         76 |          0 |         12 |         88 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/external/external.controller.spec.ts                                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/external/external.controller.ts                                              | TypeScript         |          3 |          0 |          2 |          5 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/external/external.module.ts                                                  | TypeScript         |          8 |          0 |          2 |         10 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/external/external.service.spec.ts                                            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/external/external.service.ts                                                 | TypeScript         |          3 |          0 |          2 |          5 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.controller.spec.ts                 | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.controller.ts                      | TypeScript         |         65 |          0 |         10 |         75 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.dto.ts                             | TypeScript         |         56 |          0 |         13 |         69 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.module.ts                          | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.service.spec.ts                    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-source-types/lead-source-types.service.ts                         | TypeScript         |         76 |          0 |         13 |         89 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.controller.spec.ts       | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.controller.ts            | TypeScript         |         65 |          0 |         10 |         75 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.dto.ts                   | TypeScript         |         64 |          0 |         17 |         81 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.module.ts                | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.service.spec.ts          | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-state-description/lead-state-description.service.ts               | TypeScript         |         79 |          0 |         12 |         91 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.controller.spec.ts                             | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.controller.ts                                  | TypeScript         |         53 |          6 |         10 |         69 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.dto.ts                                         | TypeScript         |         58 |          0 |         13 |         71 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.module.ts                                      | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.service.spec.ts                                | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/lead-states/lead-states.service.ts                                     | TypeScript         |         74 |          5 |         12 |         91 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.controller.spec.ts                                 | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.controller.ts                                      | TypeScript         |         89 |          0 |         15 |        104 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.dto.ts                                             | TypeScript         |        104 |          0 |         22 |        126 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.module.ts                                          | TypeScript         |         12 |          0 |          2 |         14 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.service.spec.ts                                    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leadpools/leadpools.service.ts                                         | TypeScript         |        101 |          0 |         17 |        118 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.controller.spec.ts                                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.controller.ts                                              | TypeScript         |        141 |          0 |         24 |        165 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.dto.ts                                                     | TypeScript         |         97 |          0 |         24 |        121 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.module.ts                                                  | TypeScript         |         24 |          0 |          2 |         26 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.service.spec.ts                                            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/leads/leads/leads.service.ts                                                 | TypeScript         |        220 |          5 |         29 |        254 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/message_delivery/message_delivery.controller.spec.ts                 | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/message_delivery/message_delivery.controller.ts                      | TypeScript         |         75 |          0 |         12 |         87 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/message_delivery/message_delivery.dto.ts                             | TypeScript         |         63 |          0 |         14 |         77 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/message_delivery/message_delivery.module.ts                          | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/message_delivery/message_delivery.service.spec.ts                    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/message_delivery/message_delivery.service.ts                         | TypeScript         |         90 |          0 |         15 |        105 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/messages/messages.controller.spec.ts                                 | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/messages/messages.controller.ts                                      | TypeScript         |         63 |          0 |         11 |         74 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/messages/messages.dto.ts                                             | TypeScript         |         57 |          0 |         13 |         70 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/messages/messages.module.ts                                          | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/messages/messages.service.spec.ts                                    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/message/messages/messages.service.ts                                         | TypeScript         |         85 |          0 |         14 |         99 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.controller.spec.ts                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.controller.ts                              | TypeScript         |         61 |          0 |         11 |         72 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.dto.ts                                     | TypeScript         |         61 |          0 |         14 |         75 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.module.ts                                  | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.service.spec.ts                            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/note_delivery/note_delivery.service.ts                                 | TypeScript         |         90 |          0 |         16 |        106 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.controller.spec.ts                                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.controller.ts                                              | TypeScript         |         91 |          0 |         16 |        107 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.dto.ts                                                     | TypeScript         |         72 |          0 |         18 |         90 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.module.ts                                                  | TypeScript         |         12 |          0 |          2 |         14 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.service.spec.ts                                            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notes/notes/notes.service.ts                                                 | TypeScript         |        134 |          0 |         20 |        154 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.controller.spec.ts | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.controller.ts      | TypeScript         |         75 |          0 |         12 |         87 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.dto.ts             | TypeScript         |         63 |          0 |         16 |         79 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.module.ts          | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.service.spec.ts    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification-delivery/notification-delivery.service.ts         | TypeScript         |         96 |          0 |         15 |        111 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification/notification.controller.spec.ts                   | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification/notification.controller.ts                        | TypeScript         |         63 |          0 |         12 |         75 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification/notification.dto.ts                               | TypeScript         |         68 |          0 |         17 |         85 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification/notification.module.ts                            | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification/notification.service.spec.ts                      | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/notifications/notification/notification.service.ts                           | TypeScript         |         90 |          0 |         15 |        105 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/permissions/permissions.controller.spec.ts                                   | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/permissions/permissions.controller.ts                                        | TypeScript         |         53 |          0 |          9 |         62 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/permissions/permissions.dto.ts                                               | TypeScript         |         52 |          0 |         12 |         64 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/permissions/permissions.module.ts                                            | TypeScript         |         13 |          0 |          2 |         15 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/permissions/permissions.service.spec.ts                                      | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/permissions/permissions.service.ts                                           | TypeScript         |         71 |          0 |         11 |         82 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/report/reports.controller.spec.ts                                    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/report/reports.controller.ts                                         | TypeScript         |         67 |          0 |         12 |         79 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/report/reports.dto.ts                                                | TypeScript         |         72 |          0 |         19 |         91 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/report/reports.module.ts                                             | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/report/reports.service.spec.ts                                       | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/report/reports.service.ts                                            | TypeScript         |         87 |          0 |         15 |        102 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports-user/reports-user.controller.spec.ts                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports-user/reports-user.controller.ts                              | TypeScript         |         65 |          0 |         12 |         77 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports-user/reports-user.dto.ts                                     | TypeScript         |         56 |          0 |         16 |         72 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports-user/reports-user.module.ts                                  | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports-user/reports-user.service.spec.ts                            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports-user/reports-user.service.ts                                 | TypeScript         |         90 |          0 |         15 |        105 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports.controller.spec.ts                                           | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports.controller.ts                                                | TypeScript         |        193 |          0 |         18 |        211 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports.module.ts                                                    | TypeScript         |         19 |          0 |          2 |         21 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports.service.spec.ts                                              | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/reports/reports.service.ts                                                   | TypeScript         |        409 |          4 |         33 |        446 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles-description/roles-description.controller.spec.ts                 | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles-description/roles-description.controller.ts                      | TypeScript         |         71 |          0 |         11 |         82 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles-description/roles-description.dto.ts                             | TypeScript         |         67 |          0 |         15 |         82 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles-description/roles-description.module.ts                          | TypeScript         |         12 |          0 |          2 |         14 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles-description/roles-description.service.spec.ts                    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles-description/roles-description.service.ts                         | TypeScript         |         89 |          0 |         15 |        104 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles/roles.controller.spec.ts                                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles/roles.controller.ts                                              | TypeScript         |         53 |          0 |          9 |         62 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles/roles.dto.ts                                                     | TypeScript         |         48 |          0 |         13 |         61 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles/roles.module.ts                                                  | TypeScript         |         12 |          0 |          2 |         14 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles/roles.service.spec.ts                                            | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles/roles.service.ts                                                 | TypeScript         |         71 |          0 |         11 |         82 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles_permissions/roles_permissions.controller.spec.ts                 | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles_permissions/roles_permissions.controller.ts                      | TypeScript         |         63 |          0 |         10 |         73 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles_permissions/roles_permissions.dto.ts                             | TypeScript         |         67 |          0 |         15 |         82 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles_permissions/roles_permissions.module.ts                          | TypeScript         |         19 |          0 |          2 |         21 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles_permissions/roles_permissions.service.spec.ts                    | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/roles/roles_permissions/roles_permissions.service.ts                         | TypeScript         |         79 |          7 |         11 |         97 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/settings/settings.controller.spec.ts                                         | TypeScript         |         14 |          0 |          5 |         19 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/settings/settings.controller.ts                                              | TypeScript         |         65 |          0 |         12 |         77 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/settings/settings.dto.ts                                                     | TypeScript         |         76 |          0 |         17 |         93 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/settings/settings.module.ts                                                  | TypeScript         |         11 |          0 |          2 |         13 |
| /Users/overcodexdev/Desktop/overcodex-projects/ocx-crm-db-service/src/units/settings/settings.service.spec.ts                                            | TypeScript         |         14 |          0 |          5 |         19 |
